"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"13776","# of SYRIAN_GIRLS_IN_CAMPS enrolled in Jordanian public schools (primary and secondary)","# of girls",0,"WVI","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Girls","Camp"
"13777","# of SYRIAN_GIRLS_IN_URBAN enrolled in Jordanian public schools (primary and secondary)","# of girls",0,"WVI","01/10/2015","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Girls","Urban"
"13778","# of SYRIAN_BOYS_IN_CAMPS enrolled in Jordanian public schools (primary and secondary)","# of boys",0,"WVI","01/10/2015","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Boys","Camp"
"13779","# of SYRIAN_BOYS_IN_URBAN enrolled in Jordanian public schools (primary and secondary)","# of boys",0,"WVI","01/11/2015","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Boys","Urban"
"13780","# of SYRIAN_GIRLS_IN_CAMPS enrolled in Jordanian public schools (primary and secondary)","# of girls",0,"WVI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Girls","Camp"
"13781","# of SYRIAN_BOYS_IN_URBAN enrolled in Jordanian public schools (primary and secondary)","# of boys",0,"WVI","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Boys","Urban"
"13782","# of SYRIAN_BOYS_IN_URBAN enrolled in Jordanian public schools (primary and secondary)","# of boys",0,"WVI","01/08/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Boys","Urban"
"13783","# of SYRIAN_BOYS_IN_CAMPS enrolled in Jordanian public schools (primary and secondary)","# of boys",0,"WVI","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Boys","Camp"
"13784","# of SYRIAN_BOYS_IN_CAMPS enrolled in Jordanian public schools (primary and secondary)","# of boys",0,"WVI","01/09/2015","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Boys","Camp"
"13785","# of SYRIAN_GIRLS_IN_URBAN enrolled in Jordanian public schools (primary and secondary)","# of girls",0,"WVI","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Girls","Urban"
"13786","# of SYRIAN_BOYS_IN_CAMPS enrolled in Jordanian public schools (primary and secondary)","# of boys",0,"WVI","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Boys","Camp"
"13787","# of SYRIAN_BOYS_IN_CAMPS enrolled in Jordanian public schools (primary and secondary)","# of boys",0,"WVI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Boys","Camp"
"13788","# of SYRIAN_BOYS_IN_URBAN enrolled in Jordanian public schools (primary and secondary)","# of boys",0,"WVI","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Boys","Urban"
"13789","# of SYRIAN_BOYS_IN_URBAN enrolled in Jordanian public schools (primary and secondary)","# of boys",0,"WVI","01/10/2015","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Boys","Urban"
"13790","# of SYRIAN_BOYS_IN_CAMPS enrolled in Jordanian public schools (primary and secondary)","# of boys",0,"WVI","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Boys","Camp"
"13791","# of SYRIAN_GIRLS_IN_URBAN enrolled in Jordanian public schools (primary and secondary)","# of girls",0,"WVI","01/09/2015","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Girls","Urban"
"13792","# of SYRIAN_GIRLS_IN_URBAN enrolled in Jordanian public schools (primary and secondary)","# of girls",0,"WVI","01/11/2015","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Girls","Urban"
"13793","# of SYRIAN_GIRLS_IN_CAMPS enrolled in Jordanian public schools (primary and secondary)","# of girls",0,"WVI","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Girls","Camp"
"13794","# of SYRIAN_GIRLS_IN_URBAN enrolled in Jordanian public schools (primary and secondary)","# of girls",0,"WVI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Girls","Urban"
"13795","# of SYRIAN_BOYS_IN_URBAN enrolled in Jordanian public schools (primary and secondary)","# of boys",0,"WVI","01/12/2015","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Boys","Urban"
"13796","# of SYRIAN_BOYS_IN_URBAN enrolled in Jordanian public schools (primary and secondary)","# of boys",0,"WVI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Boys","Urban"
"13797","# of SYRIAN_BOYS_IN_CAMPS enrolled in Jordanian public schools (primary and secondary)","# of boys",0,"WVI","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Boys","Camp"
"13798","# of SYRIAN_GIRLS_IN_CAMPS enrolled in Jordanian public schools (primary and secondary)","# of girls",0,"WVI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Girls","Camp"
"13799","# of SYRIAN_BOYS_IN_CAMPS enrolled in Jordanian public schools (primary and secondary)","# of boys",0,"WVI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Boys","Camp"
"13800","# of SYRIAN_GIRLS_IN_CAMPS enrolled in Jordanian public schools (primary and secondary)","# of girls",0,"WVI","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Girls","Camp"
"13801","# of SYRIAN_GIRLS_IN_URBAN enrolled in Jordanian public schools (primary and secondary)","# of girls",0,"WVI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Girls","Urban"
"13802","# of SYRIAN_GIRLS_IN_URBAN enrolled in Jordanian public schools (primary and secondary)","# of girls",0,"WVI","01/12/2015","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Girls","Urban"
"13803","# of SYRIAN_GIRLS_IN_CAMPS enrolled in Jordanian public schools (primary and secondary)","# of girls",0,"WVI","01/12/2015","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Girls","Camp"
"13804","# of SYRIAN_BOYS_IN_URBAN enrolled in Jordanian public schools (primary and secondary)","# of boys",0,"WVI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Boys","Urban"
"13805","# of SYRIAN_BOYS_IN_URBAN enrolled in Jordanian public schools (primary and secondary)","# of boys",0,"WVI","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Boys","Urban"
"13806","# of SYRIAN_GIRLS_IN_CAMPS enrolled in Jordanian public schools (primary and secondary)","# of girls",0,"WVI","01/08/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Girls","Camp"
"13807","# of SYRIAN_GIRLS_IN_URBAN enrolled in Jordanian public schools (primary and secondary)","# of girls",0,"WVI","01/08/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Girls","Urban"
"13808","# of SYRIAN_BOYS_IN_URBAN enrolled in Jordanian public schools (primary and secondary)","# of boys",0,"WVI","01/09/2015","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Boys","Urban"
"13809","# of SYRIAN_BOYS_IN_CAMPS enrolled in Jordanian public schools (primary and secondary)","# of boys",0,"WVI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Boys","Camp"
"13810","# of SYRIAN_BOYS_IN_URBAN enrolled in Jordanian public schools (primary and secondary)","# of boys",0,"WVI","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Boys","Urban"
"13811","# of SYRIAN_GIRLS_IN_CAMPS enrolled in Jordanian public schools (primary and secondary)","# of girls",0,"WVI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Girls","Camp"
"13812","# of SYRIAN_BOYS_IN_CAMPS enrolled in Jordanian public schools (primary and secondary)","# of boys",0,"WVI","01/08/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Boys","Camp"
"13813","# of SYRIAN_GIRLS_IN_URBAN enrolled in Jordanian public schools (primary and secondary)","# of girls",0,"WVI","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Girls","Urban"
"13814","# of SYRIAN_BOYS_IN_CAMPS enrolled in Jordanian public schools (primary and secondary)","# of boys",0,"WVI","01/12/2015","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Boys","Camp"
"13815","# of SYRIAN_GIRLS_IN_URBAN enrolled in Jordanian public schools (primary and secondary)","# of girls",0,"WVI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.4]Enrollment in public schools","Central","EDUCATION","AMMAN","Girls","Urban"
"13816","# of NEW GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",45,"MADRASATI ","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Host Community"
"13817","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",45,"MADRASATI ","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Host Community"
"13818","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",45,"MADRASATI ","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Host Community"
"13819","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",62,"MADRASATI ","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Urban"
"13820","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",35,"MADRASATI ","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Urban"
"13821","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",1,"MADRASATI ","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Host Community"
"13822","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",60,"MADRASATI ","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Host Community"
"13823","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",1,"MADRASATI ","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Urban"
"13824","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",35,"MADRASATI ","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Urban"
"13825","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",62,"MADRASATI ","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Urban"
"13826","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",62,"MADRASATI ","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Urban"
"13827","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",60,"MADRASATI ","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Host Community"
"13828","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",60,"MADRASATI ","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Boys","Host Community"
"13829","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",35,"MADRASATI ","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","AMMAN","Girls","Urban"
"13830","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",31,"MECI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Girls","Host Community"
"13831","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"MECI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Boys","Host Community"
"13832","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"MECI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Boys","Urban"
"13833","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",25,"MECI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Girls","Host Community"
"13834","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"MECI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Girls","Urban"
"13835","# of NEW GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",1,"MECI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Girls","Host Community"
"13836","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"MECI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Boys","Urban"
"13837","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"MECI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Girls","Urban"
"13838","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",21,"MECI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Boys","Host Community"
"13839","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"MECI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Girls","Urban"
"13840","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",1,"MECI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Boys","Host Community"
"13841","# of NEW GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",5,"MECI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Girls","Host Community"
"13842","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",0,"MECI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Boys","Urban"
"13843","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",19,"MECI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Boys","Host Community"
"13844","# of NEW GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",0,"MECI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Girls","Host Community"
"13845","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"MECI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Girls","Urban"
"13846","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",1,"MECI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Boys","Urban"
"13847","# of NEW SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"MECI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Girls","Urban"
"13848","# of EXISTING SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",1,"MECI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Boys","Urban"
"13849","# of EXISTING BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",20,"MECI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Boys","Host Community"
"13850","# of NEW BOYS_IN_HOST_COMMUNITY who benefit from remedial classes","#",1,"MECI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Boys","Host Community"
"13851","# of NEW SYRIAN_BOYS_IN_URBAN who benefit from remedial classes","#",1,"MECI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Boys","Urban"
"13852","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",30,"MECI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Girls","Host Community"
"13853","# of EXISTING SYRIAN_GIRLS_IN_URBAN who benefit from remedial classes","#",0,"MECI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","Central","EDUCATION","BALQA","Girls","Urban"
"13854","# of NEW SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"13855","# of NEW SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",561,"KnK","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"13856","# of NEW SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"13857","# of NEW SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"13858","# of EXISTING SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",518,"KnK","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"13859","# of EXISTING SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"13860","# of EXISTING SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",172,"KnK","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"13861","# of EXISTING SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",485,"KnK","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"13862","# of NEW SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",172,"KnK","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"13863","# of EXISTING SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"13864","# of NEW SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"13865","# of NEW SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",150,"KnK","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"13866","# of NEW SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"13867","# of NEW SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"13868","# of EXISTING SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",150,"KnK","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"13869","# of EXISTING SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",523,"KnK","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"13870","# of NEW SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"13871","# of EXISTING SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"13872","# of NEW SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",429,"KnK","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"13873","# of EXISTING SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",498,"KnK","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"13874","# of NEW SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"13875","# of EXISTING SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"13876","# of NEW SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"13877","# of EXISTING SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",556,"KnK","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"13878","# of EXISTING SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"13879","# of EXISTING SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"13880","# of EXISTING SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"13881","# of NEW SYRIAN_GIRLS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Girls","Camp"
"13882","# of EXISTING SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",518,"KnK","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"13883","# of NEW SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"13884","# of EXISTING SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",0,"KnK","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"13885","# of NEW SYRIAN_BOYS_IN_CAMPS who benefit from remedial classes","#",4,"KnK","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.5]Remedial Education","North","EDUCATION","ZaatariCamp","Boys","Camp"
"13886","# of NEW GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",5,"MADRASATI ","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Host Community"
"13887","# of EXISTING GIRLS_IN_HOST_COMMUNITY who benefit from remedial classes","#",60,"MADRASATI ","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.2.5]Remedial Education","South","EDUCATION","KARAK","Girls","Host Community"
