"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"56650","# of SYRIAN_BOYS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",7,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Urban"
"56651","# of SYRIAN_MEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Urban"
"56652","# of SYRIAN_MEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Camp"
"56653","# of SYRIAN_WOMEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Camp"
"56654","# of SYRIAN_GIRLS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",5,"QRC","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Urban"
"56655","# of GIRLS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Host Community"
"56656","# of SYRIAN_BOYS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",5,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Camp"
"56657","# of SYRIAN_BOYS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",1,"QRC","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Camp"
"56658","# of SYRIAN_MEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Camp"
"56659","# of SYRIAN_GIRLS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",3,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Camp"
"56660","# of BOYS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Host Community"
"56661","# of MEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Host Community"
"56662","# of GIRLS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Host Community"
"56663","# of SYRIAN_MEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Urban"
"56664","# of SYRIAN_WOMEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Urban"
"56665","# of SYRIAN_GIRLS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",6,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Urban"
"56666","# of BOYS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Host Community"
"56667","# of WOMEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Host Community"
"56668","# of SYRIAN_WOMEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Urban"
"56669","# of MEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Host Community"
"56670","# of WOMEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Host Community"
"56671","# of SYRIAN_WOMEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Camp"
"56824","# of SYRIAN_MEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Camp"
"56825","# of GIRLS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Host Community"
"56826","# of SYRIAN_MEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",1,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Urban"
"56827","# of SYRIAN_BOYS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",4,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Urban"
"56828","# of MEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Host Community"
"56829","# of BOYS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Host Community"
"56830","# of SYRIAN_BOYS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",2,"QRC","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Urban"
"56831","# of SYRIAN_WOMEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Urban"
"56832","# of SYRIAN_WOMEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",1,"QRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Camp"
"56833","# of SYRIAN_MEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Camp"
"56834","# of BOYS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Host Community"
"56835","# of WOMEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Host Community"
"56836","# of SYRIAN_BOYS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",32,"QRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Camp"
"56837","# of SYRIAN_WOMEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",5,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Urban"
"56838","# of GIRLS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Host Community"
"56839","# of WOMEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Host Community"
"56840","# of SYRIAN_GIRLS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Camp"
"56841","# of SYRIAN_WOMEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",1,"QRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Urban"
"56842","# of SYRIAN_GIRLS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",3,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Urban"
"56843","# of SYRIAN_WOMEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Camp"
"56844","# of SYRIAN_BOYS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Camp"
"56845","# of SYRIAN_GIRLS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Camp"
"56846","# of MEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Host Community"
"56847","# of SYRIAN_MEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Camp"
"56848","# of BOYS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Host Community"
"56849","# of SYRIAN_GIRLS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Urban"
"56850","# of SYRIAN_MEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",3,"QRC","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Urban"
"56851","# of SYRIAN_BOYS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",1,"QRC","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Camp"
"56852","# of SYRIAN_GIRLS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",19,"QRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Camp"
"56853","# of SYRIAN_MEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",2,"QRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Urban"
"56854","# of SYRIAN_WOMEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Camp"
"56855","# of WOMEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Host Community"
"56856","# of SYRIAN_GIRLS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",1,"QRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Urban"
"56857","# of MEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Host Community"
"56858","# of SYRIAN_BOYS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",1,"QRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Urban"
"56859","# of GIRLS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Host Community"
"56860","# of SYRIAN_BOYS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Urban"
"56861","# of BOYS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Host Community"
"56862","# of SYRIAN_GIRLS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Camp"
"56863","# of SYRIAN_WOMEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Camp"
"56864","# of GIRLS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Host Community"
"56865","# of GIRLS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Host Community"
"56866","# of SYRIAN_WOMEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",8,"QRC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Urban"
"56867","# of SYRIAN_BOYS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Camp"
"56868","# of SYRIAN_BOYS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",1,"QRC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Urban"
"56869","# of SYRIAN_GIRLS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Urban"
"56870","# of SYRIAN_MEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",12,"QRC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Urban"
"56871","# of SYRIAN_GIRLS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Camp"
"56872","# of SYRIAN_WOMEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Camp"
"56873","# of SYRIAN_BOYS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",2,"QRC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Urban"
"56874","# of SYRIAN_MEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Camp"
"56875","# of WOMEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Host Community"
"56876","# of MEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Host Community"
"56877","# of SYRIAN_GIRLS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Camp"
"56878","# of SYRIAN_MEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",7,"QRC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Urban"
"56879","# of SYRIAN_BOYS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Camp"
"56880","# of SYRIAN_BOYS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",2,"QRC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Urban"
"56881","# of SYRIAN_BOYS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Camp"
"56882","# of SYRIAN_MEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",8,"QRC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Urban"
"56883","# of SYRIAN_WOMEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Camp"
"56884","# of SYRIAN_WOMEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Urban"
"56885","# of MEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Host Community"
"56886","# of MEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Host Community"
"56887","# of SYRIAN_BOYS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",1,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Camp"
"56888","# of MEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Host Community"
"56889","# of SYRIAN_BOYS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",1,"QRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Urban"
"56890","# of BOYS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Host Community"
"56891","# of SYRIAN_WOMEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",4,"QRC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Urban"
"56892","# of SYRIAN_BOYS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Camp"
"56893","# of SYRIAN_WOMEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Camp"
"56894","# of SYRIAN_GIRLS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Urban"
"56895","# of SYRIAN_GIRLS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Urban"
"56896","# of GIRLS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Host Community"
"56897","# of BOYS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Host Community"
"56898","# of SYRIAN_MEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Camp"
"56899","# of SYRIAN_WOMEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Urban"
"56900","# of MEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Host Community"
"56901","# of BOYS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Host Community"
"56902","# of SYRIAN_WOMEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Camp"
"56903","# of SYRIAN_MEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",26,"QRC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Urban"
