"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"114506","#  of SYRIAN_BOYS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","# boys",0,"IMC","01/01/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Boys","Urban"
"114507","#  of SYRIAN_WOMEN_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# women",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Women","Camp"
"114510","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","# girls",0,"IMC","01/06/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Girls","Urban"
"114512","#  of SYRIAN_MEN_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# men",0,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Men","Camp"
"114515","#  of SYRIAN_MEN_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# men",0,"IMC","01/06/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Men","Camp"
"114518","#  of SYRIAN_BOYS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","# boys",0,"IMC","01/09/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Boys","Urban"
"114519","#  of SYRIAN_BOYS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","# boys",0,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Boys","Urban"
"114520","#  of SYRIAN_BOYS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","# boys",0,"IMC","01/08/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Boys","Urban"
"114527","#  of SYRIAN_BOYS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# boys",2,"IMC","01/06/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Boys","Camp"
"114531","#  of SYRIAN_GIRLS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# girls",0,"IMC","01/08/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Girls","Camp"
"114533","#  of SYRIAN_GIRLS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# girls",1,"IMC","01/09/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Girls","Camp"
"114534","#  of SYRIAN_BOYS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# boys",1,"IMC","01/08/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Boys","Camp"
"114535","#  of SYRIAN_BOYS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","# boys",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Boys","Urban"
"114539","#  of SYRIAN_BOYS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# boys",8,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Boys","Camp"
"114541","#  of SYRIAN_BOYS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# boys",0,"IMC","01/09/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Boys","Camp"
"114542","#  of SYRIAN_GIRLS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# girls",3,"IMC","01/05/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Girls","Camp"
"114545","#  of SYRIAN_MEN_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# men",0,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Men","Camp"
"114550","#  of SYRIAN_BOYS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# boys",2,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Boys","Camp"
"114551","#  of SYRIAN_GIRLS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# girls",15,"IMC","01/02/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Girls","Camp"
"114552","#  of SYRIAN_BOYS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","# boys",0,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Boys","Urban"
"114553","#  of SYRIAN_GIRLS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# girls",1,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Girls","Camp"
"114554","#  of SYRIAN_WOMEN_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# women",0,"IMC","01/08/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Women","Camp"
"114555","#  of SYRIAN_GIRLS_IN_URBAN survivors of SGBV  who access case management and multi-sectoral services","# girls",0,"IMC","01/07/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Girls","Urban"
"114558","#  of SYRIAN_MEN_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# men",0,"IMC","01/04/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Men","Camp"
"114559","#  of SYRIAN_MEN_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# men",0,"IMC","01/03/2016","Indirect Implementation","UNHCR-UNICEF","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Men","Camp"
"114816","#  of SYRIAN_BOYS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# boys",13,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Boys","Camp"
"114817","#  of SYRIAN_MEN_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# men",2,"NHF-IFH","01/05/2016","Direct Implementation","UNFPA","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Men","Camp"
"114818","#  of SYRIAN_WOMEN_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# women",79,"NHF-IFH","01/05/2016","Direct Implementation","UNFPA","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Women","Camp"
"114819","#  of SYRIAN_BOYS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# boys",1,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Boys","Camp"
"114820","#  of SYRIAN_BOYS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# boys",7,"NHF-IFH","01/02/2016","Direct Implementation","UNFPA","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Boys","Camp"
"114821","#  of SYRIAN_WOMEN_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# women",226,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Women","Camp"
"114822","#  of SYRIAN_WOMEN_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# women",34,"NHF-IFH","01/04/2016","Direct Implementation","UNFPA","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Women","Camp"
"114823","#  of SYRIAN_MEN_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# men",94,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Men","Camp"
"114824","#  of SYRIAN_GIRLS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# girls",3,"NHF-IFH","01/04/2016","Direct Implementation","UNFPA","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Girls","Camp"
"114825","#  of SYRIAN_GIRLS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# girls",53,"NHF-IFH","01/02/2016","Direct Implementation","UNFPA","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Girls","Camp"
"114826","#  of SYRIAN_WOMEN_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# women",290,"NHF-IFH","01/02/2016","Direct Implementation","UNFPA","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Women","Camp"
"114827","#  of SYRIAN_MEN_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# men",75,"NHF-IFH","01/02/2016","Direct Implementation","UNFPA","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Men","Camp"
"114828","#  of SYRIAN_GIRLS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# girls",12,"NHF-IFH","01/05/2016","Direct Implementation","UNFPA","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Girls","Camp"
"114829","#  of SYRIAN_WOMEN_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# women",126,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Women","Camp"
"114830","#  of SYRIAN_MEN_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# men",12,"NHF-IFH","01/04/2016","Direct Implementation","UNFPA","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Men","Camp"
"114831","#  of SYRIAN_BOYS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# boys",0,"NHF-IFH","01/05/2016","Direct Implementation","UNFPA","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Boys","Camp"
"114832","#  of SYRIAN_GIRLS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# girls",17,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Girls","Camp"
"114833","#  of SYRIAN_MEN_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# men",39,"NHF-IFH","01/03/2016","Direct Implementation","UNFPA","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Men","Camp"
"114834","#  of SYRIAN_GIRLS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# girls",47,"NHF-IFH","01/01/2016","Direct Implementation","UNFPA","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Girls","Camp"
"114835","#  of SYRIAN_BOYS_IN_CAMPS survivors of SGBV  who access case management and multi-sectoral services","# boys",0,"NHF-IFH","01/04/2016","Direct Implementation","UNFPA","Yes","[REF.1.3.2]Acess to multi-sector services","North","PROTECTION","ZaatariCamp","Boys","Camp"
"119360","# of SYRIAN_WOMEN_IN_CAMPS with disabilities sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","#",10,"IMC","01/05/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Women","Camp"
"119361","# of SYRIAN_MEN_IN_URBAN volunteers trained on child protection issues","# men",0,"IMC","01/09/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Men","Urban"
"119362","# of MEN_IN_HOST_COMMUNITY volunteers trained on child protection issues","# men",0,"IMC","01/09/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Men","Host Community"
"119363","# of SYRIAN_WOMEN_IN_CAMPS volunteers trained on child protection issues","# women",0,"IMC","01/07/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Women","Camp"
"119364","# of WOMEN_IN_HOST_COMMUNITY members of community /refugee/CP committees trained on child protection issues","#",0,"IMC","01/02/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Men","Host Community"
"119365","# of GIRLS_IN_HOST_COMMUNITY sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","# girls",0,"IMC","01/04/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Girls","Host Community"
"119366","# of GIRLS_IN_HOST_COMMUNITY sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","# girls",0,"IMC","01/01/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Girls","Host Community"
"119367","# of SYRIAN_MEN_IN_URBAN WITH DISABILITIES sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","#",0,"IMC","01/05/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Men","Urban"
"119368","# of SYRIAN_WOMEN_IN_URBAN members of community /refugee/CP committees trained on child protection issues","#",0,"IMC","01/03/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Women","Urban"
"119369","# of SYRIAN_WOMEN_IN_CAMPS volunteers trained on child protection issues","# women",0,"IMC","01/08/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Women","Camp"
"119370","# of GIRLS_IN_HOST_COMMUNITY WITH DISABILITIES sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","#",0,"IMC","01/04/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Girls","Host Community"
"119371","# of SYRIAN_MEN_IN_URBAN volunteers trained on child protection issues","# men",0,"IMC","01/02/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Men","Urban"
"119372","# of SYRIAN_MEN_IN_CAMPS volunteers  trained on child protection issues","# men",0,"IMC","01/05/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Men","Camp"
"119373","# of SYRIAN_WOMEN_IN_URBAN volunteers trained on child protection issues","# women",0,"IMC","01/07/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Women","Urban"
"119374","# of SYRIAN_MEN_IN_CAMPS volunteers  trained on child protection issues","# men",0,"IMC","01/09/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Men","Camp"
"119375","# of SYRIAN_WOMEN_IN_CAMPS members of community /refugee/CP committees trained on child protection issues","#",0,"IMC","01/08/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Women","Camp"
"119376","# of SYRIAN_WOMEN_IN_CAMPS with disabilities sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","#",0,"IMC","01/02/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Women","Camp"
"119377","# of SYRIAN_GIRLS_IN_CAMPS  sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","# girls",40,"IMC","01/09/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Girls","Camp"
"119378","# of GIRLS_IN_HOST_COMMUNITY sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","# girls",0,"IMC","01/03/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Girls","Host Community"
"119379","# of SYRIAN_GIRLS_IN_URBAN WITH DISABILITIES  sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","#",0,"IMC","01/01/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Girls","Urban"
"119380","# of SYRIAN_MEN_IN_CAMPS members of community /refugee/CP committees trained on child protection issues","#",0,"IMC","01/04/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Men","Camp"
"119381","# of SYRIAN_WOMEN_IN_CAMPS volunteers trained on child protection issues","# women",0,"IMC","01/06/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Women","Camp"
"119382","# of BOYS_IN_HOST_COMMUNITY sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","# boys",0,"IMC","01/02/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Boys","Host Community"
"119383","# of WOMEN_IN_HOST_COMMUNITY sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","# women",0,"IMC","01/07/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Men","Host Community"
"119384","# of WOMEN_IN_HOST_COMMUNITY volunteers trained on child protection issues","# women",0,"IMC","01/01/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Men","Host Community"
"119385","# of WOMEN_IN_HOST_COMMUNITY WITH DISABILITIES sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","#",0,"IMC","01/09/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Men","Host Community"
"119386","# of WOMEN_IN_HOST_COMMUNITY WITH DISABILITIES sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","#",0,"IMC","01/05/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Men","Host Community"
"119387","# of SYRIAN_MEN_IN_URBAN WITH DISABILITIES sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","#",0,"IMC","01/03/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Men","Urban"
"119388","# of WOMEN_IN_HOST_COMMUNITY volunteers trained on child protection issues","# women",0,"IMC","01/06/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Men","Host Community"
"119389","# of SYRIAN_MEN_IN_URBAN members of community /refugee/CP committees trained on child protection issues","#",0,"IMC","01/04/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Men","Urban"
"119390","# of SYRIAN_BOYS_IN_URBAN WITH DISABILITIES sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","#",0,"IMC","01/04/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Boys","Urban"
"119391","# of SYRIAN_WOMEN_IN_CAMPS volunteers trained on child protection issues","# women",0,"IMC","01/04/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Women","Camp"
"119392","# of SYRIAN_MEN_IN_URBAN volunteers trained on child protection issues","# men",0,"IMC","01/08/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Men","Urban"
"119393","# of SYRIAN_MEN_IN_URBAN sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","# men",0,"IMC","01/04/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Men","Urban"
"119394","# of WOMEN_IN_HOST_COMMUNITY sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","# women",0,"IMC","01/05/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Men","Host Community"
"119395","# of SYRIAN_BOYS_IN_URBAN WITH DISABILITIES sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","#",0,"IMC","01/02/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Boys","Urban"
"119396","# of SYRIAN_WOMEN_IN_URBAN WITH DISABILITIES sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","#",0,"IMC","01/08/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Women","Urban"
"119397","# of WOMEN_IN_HOST_COMMUNITY sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","# women",0,"IMC","01/02/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Men","Host Community"
"119398","# of GIRLS_IN_HOST_COMMUNITY WITH DISABILITIES sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","#",0,"IMC","01/06/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Girls","Host Community"
"119399","# of SYRIAN_MEN_IN_URBAN sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","# men",0,"IMC","01/03/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Men","Urban"
"119400","# of SYRIAN_WOMEN_IN_URBAN sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","# women",0,"IMC","01/08/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Women","Urban"
"119401","# of BOYS_IN_HOST_COMMUNITY WITH DISABILITIES sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","#",0,"IMC","01/08/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Boys","Host Community"
"119402","# of SYRIAN_GIRLS_IN_URBAN sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","# girls",0,"IMC","01/09/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Girls","Urban"
"119403","# of SYRIAN_BOYS_IN_CAMPS  sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","# boys",80,"IMC","01/03/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Boys","Camp"
"119404","# of SYRIAN_WOMEN_IN_CAMPS members of community /refugee/CP committees trained on child protection issues","#",41,"IMC","01/09/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Women","Camp"
"119405","# of WOMEN_IN_HOST_COMMUNITY sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","# women",0,"IMC","01/01/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Men","Host Community"
"119406","# of MEN_IN_HOST_COMMUNITY members of community /refugee/CP committees trained on child protection issues","#",0,"IMC","01/06/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Men","Host Community"
"119407","# of BOYS_IN_HOST_COMMUNITY sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","# boys",0,"IMC","01/04/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Boys","Host Community"
"119408","# of SYRIAN_WOMEN_IN_URBAN sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","# women",0,"IMC","01/04/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Women","Urban"
"119409","# of SYRIAN_BOYS_IN_CAMPS  sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","# boys",71,"IMC","01/04/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Boys","Camp"
"119410","# of SYRIAN_BOYS_IN_CAMPS WITH DISABILITIES  sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","#",0,"IMC","01/02/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Boys","Camp"
"119411","# of SYRIAN_BOYS_IN_CAMPS WITH DISABILITIES  sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","#",0,"IMC","01/03/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Boys","Camp"
"119412","# of SYRIAN_MEN_IN_CAMPS WITH DISABILITIES sensitized on CP issues, services available and referral pathway (including inter-agency information campaigns)","#",1,"IMC","01/09/2016","Direct Implementation","UNHCR-UNICEF","Yes","[REF1.4.3]Community-Based Mechnms.","North","PROTECTION","ZaatariCamp","Men","Camp"
